电影名,用户昵称,评论内容,评论日期,点赞数,星级数
红海行动,花璐爷,五星推荐！真正的战争片！毒刺导弹、大力神运输机、M60坦克、MP5冲锋枪……刺激、震撼！断指、断肢、爆头、穿颈动脉……残酷、真实。这才是真正的战争和战斗！不足之处，捕捉“首领”略显拖沓，海军的支持作用没有突出,2018/2/16,146,50
红海行动,我为什么不高兴,第一次看一部电影从开头紧张到结尾                 20180309二刷，依然这么激动！,2018/2/16,195,50
红海行动,seamouse,没有呼喊中国非洲妈妈了，场面虽夸张有漏洞，但还算厉害，没法加入各方政治交易就干脆从头炸到尾。在蛟龙突击队独闯龙潭这段重头戏，编剧显然没能为一次性解决黄饼危机算清楚可翻转的剧情，于是不得不画蛇添足，在营救人质主要任务完成后，来上那么一条狗尾。没载人质也不追击的坦克战也毫无存在必要。,2018/2/16,40,30
红海行动,阿德,解救人质那段堪称华语电影最佳战争动作戏，冲锋战、狙击战、小巷追逐战、沙漠坦克战，场面不断升级，根本不给你喘息机会，林超贤奉献了一部好莱坞水准的军事战争大片。,2018/2/16,138,40
红海行动,昵称被占不开心,军服上的国旗和蛟龙标志告诉世界 哪怕孤军奋战 他们代表来自中国的态度 全片无尿点 从头嗨到尾 最喜欢里面的狙击手还有那个女机枪手,2018/2/16,218,50
红海行动,苏先生,林超贤这次放的特别开，专业军事迷的福利给的很足，拍得也是超级现实，全写实风格，场面戏过足了瘾，一水的最先进武器，看得人特解馋。和《湄公河行动》相比缺陷是剧情的文戏太弱，情绪不顺畅。这是一部值得尊敬的电影。四星的片子，但是看得出来整个片子的诚意，给五星。,2018/2/10,202,50
红海行动,。,我感觉我在打绝地求生，最后成功吃鸡。,2018/2/19,54,10
红海行动,泽帆,3.5。相比来说，战狼就像儿戏。,2018/2/21,34,40
红海行动,mumudancing,武器演得最好,2018/2/17,52,40
红海行动,Ms_underwater,就想问问那个带炮儿的无人机早干吗去了,2018/2/19,56,30
红海行动,joyestin,#电影红海行动#提前看了看片会 非常值得一看 实属过年必看项目！个人恐怕会二刷IMAX版 林导对于情绪调动也越来越纯熟 最重要的是与观看他国影片不一样的参与感 还有我们威武雄壮的昆仑山号！特种兵小姐姐特别帅气 分分钟让人蚊香 当然啦 其他的兵哥哥们也是又man又酷……虽然最后的催泪……[闭嘴],2018/2/12,217,40
红海行动,大时代·歌姬,评价《湄公河行动》的话可以再说一次：大陆拿手的军事片底子，搭配香港导演的动作片经验，直追好莱坞大片啊。,2018/2/21,36,20
红海行动,郭小乐,炸到睡着,2018/2/18,68,30
红海行动,木偶,国产战争片的标杆，大呼过瘾。林超贤玩这种类型简直就是得心应手。审查制度也放的非常开，真实的血腥场面越来越多，不过是不是该考虑分级了。,2018/2/21,43,50
红海行动,兰木,个人觉得比战狼2要好，就是排片太少了。场面比湄公河要好，但是有些血腥，不建议带着孩子去。很燃，很暴力，张译稳扎稳打这么多年终于成为男一号了，??。,2018/2/17,129,50
红海行动,金伯颜,国产战争救援片逼近世界顶尖水准的证明之作。,2018/2/17,113,50
红海行动,托尼·王大拿,堆积动作和战斗场面的同时再配上大量流水线质感聒噪配乐其实还是挺能唬弄人的，视听双管齐下保证你没时间多寻思，血腥度相当够劲——影厅里有个孩子哇哇大哭活跃全场；看完回家第一件事是找出来《拯救大兵瑞恩》扫一眼，透彻理解障眼囤积与真正调度之间的区别。,2018/2/21,37,30
红海行动,青 天大老爷,有可能因为时长问题删减了部分片段，使得剧情几个点有bug。整部剧节奏紧凑，没有一点浪费的片段，全程高能。我以为会有第二部，可是在电影最后十分钟还是快速结束了黄饼问题。有几处血腥的画面，少儿不宜。不同于一般的个人英雄主义，红海更强调团队合作精神。,2018/2/19,80,50
红海行动,五色全味,林超賢借主旋律資源大玩類型，上天入海，規模數倍升級了自己曾經的《神枪手》《重裝警察》，製作能力上遠拋《戰狼》，並不刻意販賣民族主義。證明香港電影導演今時今日仍舊充滿執行力和活力，深入異地仍能打出一片天的蛟龍部隊不就是香港電影人嗎？人物和感情的積弱是老毛病，血腥場面太多不宜,2018/2/21,34,30
红海行动,搬砖侠,导演的聪明之处在于扬长避短，没有跟《战狼之中国队长》一样着急喊口号用意识形态打倒一切帝国主义。零文戏并且按照好莱坞的规格打造了一部硬核现代军事动作大片，比《湄公河行动》还要更加激烈刺激，极大的满足了动作片爱好者的需求。不过缺点更明显，按照这趋势林超贤可能成为华语影坛的爆炸贝吧,2018/2/16,45,30
红海行动,p.j,这是一组最没有主角光环的主角团，没有超级英雄，没有天降支援，仅凭肉体凡胎的军事素养、团队配合以及钢铁意志，用自我牺牲来抵挡榴弹无情。枪林弹雨的密集容不下片刻抒情，只留下所有时间展现战争的艰难和血腥。硬战争片了。,2018/2/17,98,40
红海行动,夕梨,整部片从头战斗到结束，开始看着很有激情看久了有疲劳感！节奏快，没有时间让人感受战乱中民众的伤痛也少了点温情的部分，而且太过于血腥缺胳膊断腿抹脖子的部分都不敢看全部遮住眼睛！团体协作，各种先进武器，军人为了我国公民不怕牺牲自己！总体来说不错，但男生和军事爱好者可能更喜欢,2018/2/21,79,40
红海行动,国王KING,光是「我们带你回家」就看得热泪盈眶……感觉观看过程全程神经紧绷，炮火与子弹看得触目惊心。,2018/2/21,34,40
红海行动,Ada Wang,强调三遍，我很少给国产军事动作题材打五星！我很少给国产军事动作题材打五星！我很少给国产军事动作题材打五星！我想会两个多小时全程捏着汗看完，不仅仅是因为肾上腺素狂飙的战争戏，还因为担心那些可爱又可敬的角色随时会死去，这种感受，第一次在国产电影中体会到。,2018/2/19,56,50
红海行动,心生,太硬，太生猛了。水准很高的类型片，也比较纯粹。大戏一场接着一场，场场惊心动魄，中间给主角和我们喘息的时间很少。有些镜头比较直接，国产院线片里少见。整个看完长舒一口气。,2018/2/20,41,40
红海行动,灰土豆,就不要再侮辱黑鹰坠落了……,2018/2/20,52,20
红海行动,盒饭,比《战狼2》好多了,2018/2/17,43,50
红海行动,XiMu,动作戏份真的很多，很激烈，通俗讲是：准备团战！虽然大多数都在打，但是可以发现打得不乱、不急，可以接受。林超贤导演的《逆战》我是看过的，他安排这样的画面，很有水平。大国重器我是不认识的，但是看过你会觉得，哇，好厉害！虽然这类电影，不是我的胃口，但是这个电影还是很棒的。,2018/2/19,66,40
红海行动,荔枝超人,耗资巨大的央视黄金档电视剧（钱太多，光“子弹时间”就用了三次）+中国海军征兵广告，所谓“挑战极限”似乎就是“把音量放到最大”。总之你们喜欢就好，但请放过black hawk down哦。,2018/2/22,25,30
红海行动,齐木楠雄,电影很激烈，看着很累，炮弹与断肢横飞，各种断手断腿特写，还有打穿动脉的飙血特写，各种新式装备层出不穷，更适合装备控观看，为嗯哼爸爸打CALL，大荧幕上超级帅,2018/2/24,14,40
红海行动,お狐,看了超前点映，意外的精彩，二刷了IAMX。没有那么多个人英雄和国族情绪，战斗情节的专业度和观赏性都已经是国片最佳水平，堪称世界级。剧本是减分项，人物代入感弱，也许是有意要维护军人形象，不去探讨人性话题，比如傲慢狙击手，冲动记者和保守指挥官都是经典的可以发挥的人物。总体瑕不掩瑜。,2018/2/10,199,40
红海行动,reply1988,大年初一，期待已久！绝对是国产同类型的里程碑，超越了湄公河行动。全程2个小时我精神紧绷，买的水都忘记喝了。沙漠坦克追逐、翼装飞行、狙击射击，很多元素都具备了，真的很棒！血腥镜头也非常惨烈，真的希望那些巨婴们看看我们的军人是怎么保护我国公民的！有些衔接很突兀，但是瑕不掩瑜！,2018/2/16,189,50
红海行动,小葱,看电影前先看了预告片，预期中跟《黑鹰坠落》类似，看了电影后，没想到比预期还好看，国产片拍的这么宏大壮观燃爆的场面，确实有点意外，导演牛逼，演员们表演也很出色，张译和海清表演都跟到位，狙击手黄景瑜也很亮眼，反派狙击手也很精彩,2018/2/16,194,50
红海行动,麦垄风来翠浪斜,还挺激动人心的，场面宏大，作战意识武器先进，我个人来说挺好的，很爽啊，子弹横飞的。但我小表妹给吓着了，场面对她来说有点血腥了，不建议小孩和胆子比较小的女生去看，大半夜的看完电影安慰人真的很累。,2018/2/23,70,40
红海行动,獨孤島主,扬长避短，把讲耶稣放在第二位，全力开动类型片的纯粹快感，思路非常清楚，但最后夺饼单独开一场而不直接连贯情绪，有点奇怪,2018/2/16,33,40
红海行动,二月鸟语,7.7/10，牛逼啊，真够硬的！不管是类型还是节奏都做的很棒，在剧作的最后呈现上完美秒杀《战狼2》，林超贤厉害的地方在于能把主旋律按自己的追求超额完成，并且能在视觉上做到如此震撼，个人灰常满意。最重要的是在真实感上处理的非常好，没有感情线好评！缺陷在于不够燃，难以煽动爱国情绪。,2018/2/17,49,40
红海行动,已注销,挺好看的剧情也不错,2018/2/16,64,40
红海行动,梅花牛,是个不错的电影，张译演得尤其好。机枪手佟莉很酷。,2018/2/22,33,40
红海行动,神探夏老师,如果是三天前我看这部电影，会觉得很好看，甚至会觉得为这个国家感到骄傲，但是经历了那件事情，我现在只觉得恶心。对不起这部电影，可看性真的很高，良心之作。不打分了。,,20,
红海行动,狐狸小白,陪几个朋友一起去看的，几人褒贬不一，各花入各眼，我可能不太喜欢这种题材，当时战狼2都没去看，以后估计不会再选此类影片了。,2018/2/16,76,20
红海行动,透明,我们再也不用拿《英雄》《长城》 这种片来定义国产大片了！！！,2018/2/16,49,50
红海行动,京客隆小丸子,编剧专业，演员不出戏，最后20分钟略烂尾。值得看。,2018/2/19,36,40
红海行动,贺朝,九分，也算是群戏，每个人都很喜欢。从开头就一直打，大概导演特别喜欢这种打戏。场面宏大，对兵种的分类和介绍，让我这种不懂军事的人也能看的明白，特别喜欢庄羽和李懂。真的是很佩服这些人，什么都会。节奏很快，真的很棒，主旋律电影目前为止最喜欢的一部,2018/2/20,17,40
红海行动,寒枝雀静,D/不能否认临场体验感至少达到了《敦》的四分之一，也不能否认剧本已经尽量地做到干脆利落。但冷静下来考量，这依然只是一部感官上令我战栗(且手法单一)却无法让我感动的作品。横流的血浆与轻微的反资本反战意识最终炖出来的依然是强锅意识形态的牲礼。听听影厅里的欢呼就知道效用如何。,2018/2/17,22,30
红海行动,日租界傀儡,反派一只耳...致敬黑猫警长,2018/3/7,19,40
红海行动,李规焉,难以想象这部电影会有这样的高分。除了画面镜头和各种装备，其他乏善可陈。情节转化突兀，拼接痕迹严重。人物先后转变也有点莫名其妙。想描写很多人，结果主次不分，没写好任何一个人。这不是一个完整的故事，这是一个拼盘。整体成熟度上远逊色于战狼2。,2018/2/21,31,30
红海行动,韧勉,突突突…突突突…血肉模糊，血脉贲张！张译救海清那个场面太帅了！战争很惨烈，也很真实！,2018/2/18,43,50
红海行动,冉笛,与各种不同肤色的人一起看完这一部中国海军英雄赞歌。武戏无问题，全程无文戏的结果是故事紧张有余感染力不足，人物形象扁平（其实顾顺和李懂这条线本可以制造戏剧性的，顾顺接替罗星上阵，顾顺很拽，李懂习惯了罗星，这就是一个很好的切入点，即：两人如何化解矛盾，如何成为心心相惜的战友）可惜。,2018/2/17,49,20
红海行动,公园笨龙,尺度真大…超过好莱坞了…我喜欢,2018/2/17,54,50
红海行动,艾叶青团,行动线的清晰度完全不够，到后面根本分不清到底是哪几方势力在对打。还有黄景瑜演的那个狙击手虽然是又拽又痞，但莫名觉得gay里gay气……一直在撩人家观察员（,2018/2/20,57,40
红海行动,布袋,PLA牛逼！！！！！没有一个镜头是浪费的！！！！！,2018/2/18,68,50
红海行动,嘻二,旁边坐着一个白发苍苍的老奶奶，和我一样自己一人看IMAX电影，演到血肉横飞的时候我的余光看到她在颤抖，最后也听到她在哽咽……有故事的老奶奶吧。我全程在想她因为太激动而晕过去的时候我该咋抢救她……电影很好看(●?●)?,2018/2/21,67,50
红海行动,爱情海,一直都很喜欢林超贤导演的作品，湄公河行动我觉得非常燃，没想到红海行动更燃更爆，场面很大非常震撼，林导真的很用心。也要给每个演员点赞，特别是黄景瑜饰演的狙击手顾顺特亮眼，个性鲜明让人印象深刻，他在影片中的表现让我有点惊喜，很有潜力。再来就是蒋璐霞女中豪杰，酷爆了，表现的特别出色。,2018/2/16,158,50
红海行动,A L E X,我再也不想看这样的电影了,,19,
红海行动,麻绳,技术上真是没话讲，这种枪械爆破动作大片，现在的华语导演中没人能拍过林超贤，要是文戏再讲究一点，人物再丰满一点就更好了。比湄公河要好，与黑鹰坠落的最大区别在于，黑鹰强调的是不能丢下一个人，红海强调的是谁惹中国人就让你不得好死，这也是公认大国和标榜大国的心态区别。,2018/2/27,21,40
红海行动,雪碧味儿的MM豆,至今为止看的最燃最热血的国产战争片  简直太爽 全程紧张的直冒汗 燃爆真实的作战场面太震撼了！春节能看到这么棒的影片 过瘾！！狙击手黄景瑜演的到位！！狙击时那稳准狠犀利的小眼神儿 帅！还会刷遍imax版,2018/2/16,195,50
红海行动,朱3D,“和平年代”限制了我们的想象力，真实的战争可能远比电影更加残酷。,2018/2/18,68,50
红海行动,飛佐斯尼力克齊,真·狂暴之路！利落干脆，真实到肉，点到即止的煽情，令人不反感的主旋律大片典范之作。,2018/2/16,70,40
红海行动,冷雲石,中国海军突击队和外交部领保中心宣传片。不错的动作战争类电影，看得出来好莱坞那几部电影的影响，尤其是街巷那块太飞鹰坠落了。各部分也都有奇观式的展示。但对比二十年多前飞鹰坠落，中国海军的现代立体化战术还不太立体啊,2018/2/16,43,40
红海行动,易老邪,国产《黑鹰坠落》，场面激烈火爆，不输好莱坞。但这样噼里啪啦从头打到尾也难免让人有些审美疲劳。3星半。,2018/2/17,24,40
红海行动,陳顏,今天看的是未删减版（正式上映删减四分钟），我目前也没有看过正式版，所以不知道到底会删减什么，但是其中有一个较为血腥难以接受片段是这部电影的亮点，如果最后真的删减了，会是一个遗憾。所以很庆幸今天能提前看见这部电影的全貌，希望他会比前作《湄公河》更受人欢迎。,2018/2/10,123,40
红海行动,芳汀的花园,#电影院#肯德基全家桶再次出動~大人们说还是狼2更好看我只能尬笑。没有一条清晰的剧情线只集中于一个又一个作战场面倒是简单粗暴，林超贤真是爆破场面爱好者，跟速8观感类似一路轰轰轰炸炸炸突突突杀杀杀……看到最后都视觉疲劳了，毕竟我并非军事片战争片爱好者,,30,
红海行动,女神的秋裤,非！常！好！看！甩出《战狼》一个量级。比《湄公河行动》完成度也高很多，不矫情也不作秀，主旋律在骨子里，武戏简单粗暴，文戏以小博大。在公安部面前，广电局的审查就是渣渣。林超贤可以来个“中国军队行动三部曲”了，期待下一部。下一部？该空军了。,2018/3/6,21,40
红海行动,天亮天黑,这部电影，描绘了一种非常写实的场景：支援力量为零，战术屡次不灵，上级只能请示，任务必须完成。,2018/2/20,28,30
红海行动,豆沙馅小甜包,武器装备，场景和军队都堪称一绝，全程高能。但带着家人去，都觉得血腥，看过心里不舒服，建议14岁以下的最好别看。黄景瑜不错，他以后可以多演这种类型的正剧，潜力股??,2018/2/23,63,30
红海行动,不错我就是神,比战狼2好看的太多了，并无个人英雄主义，没有靠爱国主义圈钱，而且环环相扣，让人紧张的没时间去思考有些细节到底合不合理。子弹的特效很赞??唯一一点的缺陷就是，是不是有点血腥了？血腥的确可以满足观众们的重口味,2018/2/19,66,40
红海行动,山人阿苍苍,为啥没人夸尹昉？低配版木村拓哉啊！而且他那个角色李懂也是唯一有点儿成长弧光的。海清太差了，每次镜头给到她直接出戏出成电视剧。,2018/2/20,29,30
红海行动,大卫·独处尼,三点感受：比吴京的战狼好太多了，中国战争片的标杆；海清作为追逐真相的记者，原来是法籍华人，这很合理；这电影应该警告别让儿童观看，我这场有太多小朋友留下了童年阴影……,2018/2/16,49,40
红海行动,内陆飞鱼,不错，接近好莱坞水准了，从湄公河到红海，林超贤一直在立行业标杆，而且无人可破，只能自己挑战自己了。,2018/3/3,17,40
红海行动,美神经,打打打，算是这时候电影堆较好看的了，看着很热血，场面很大。,2018/2/25,10,40
红海行动,shininglove,海陆空伟哥大电影！,2018/2/22,15,30
红海行动,Hey Johnny,勇者无惧，强者无敌，爱我中华，扬我国威！——主旋律电影新打法。,2018/2/20,22,40
红海行动,你大豪爷,没多刻意煽情，战争场面拍的好,2018/2/21,26,40
红海行动,愿赌服输,很燃，弘扬主旋律，场面宏大，画面直击人心，非常直观，本春节档最佳，但是很血腥，不适合过年看，低龄和高龄人还是避免把，一起观影的一个小孩子吓哭了。,2018/2/18,63,40
红海行动,常言道,我因我的祖国而骄傲，拍的很燃很热血。,2018/4/4,13,40
红海行动,tankry,讲真 派拉蒙不考虑一下用林超贤代替迈克尔贝拍变形金刚六吗,2018/2/20,42,40
红海行动,Tyger Tyger,作为动作片，合格。最后抢核原料一段，单独看无问题，可对照前头大段渲染的战斗残酷与艰难的基调，就显得轻飘和不接。对手的那个小狙击手，敢情林超贤一定看过《黑猫警长》～～,2018/2/18,11,30
红海行动,小A,林超贤技艺超群，每一场近身跟拍的对战桥段都值得反复观摩。但是两个多小时砰砰梆梆，中间几段潮落跟前后接不上，或者很直白地交代背景喊口号。需要矛盾就仓促起一个。剧本统筹还应精进。上级不下命令就行动其实不值得提倡。对于春节档来说过于血腥，应当分级。,2018/2/18,14,40
红海行动,傻冒叔,燃是很燃，但好像除了视觉刺激也没其他了。还有，强烈建议分级，真的是少儿不宜，血腥镜头太惨烈。,2018/2/27,19,30
红海行动,Cloud,接下来不知道哪个部门找林超贤拍大片？！期待。,2018/2/18,72,50
红海行动,品客,林超贤这一次超水平发挥了，除了空间感较差，湄公河行动里的问题都得到了解决。各种成熟好莱坞战争片的元素融合让电影拥有了一种大杂烩的特殊风味（是褒义）。如果说红海行动是一部好莱坞合格的类型片，那么战狼就是部被NETFLIX拒收的电影，QNMD什么玩意儿啊！,2018/2/17,28,40
红海行动,咱说,本来是要给四星的，没想到故事越拖越长，从一个故事拖开成三个故事，就算是三个故事也可以讲得紧凑点不是？然鹅并没有，越拖越炸就越让我疲劳，所以四星变三星。果断没看3D～【光谷cgv】,2018/2/25,18,30
红海行动,阿子-,强烈呼吁电影分级，血糊糊烂肉镜头太多了。必须强调不适合小朋友看！！！海清还是有点尬，张译演得很不错。巨型官方军力宣传片最后还是海军赢了。剧情不能多想，感觉玩游戏的人看了会很熟悉……看完之后午饭果断吃素了,2018/2/22,10,30
红海行动,大瘦瘦,在电影语言上比战狼2要强一些（至少墨镜中反射出恐怖分子刑虐就是后者做不来的），其实不像黑鹰坠落反而更比格罗一些（拆弹，猎杀），价值观不想讨论（口号喊得少，主动创造敌人也无妨吧）反正海清那角色都设置成法籍了，片中反派都像丧尸（除了一只耳），八壮士中的佟莉最有人味，建议嫁给冷锋,2018/2/20,21,30
红海行动,乐山小佛,林超贤本来是香港三流导演里我蛮欣赏的一个。,2018/2/26,16,10
红海行动,Violet何舒,林超贤导演真的太棒了！国际水准，走心之作！很久没有看到这样的院线片了，赞赞赞！,2018/2/17,33,50
红海行动,SydneyCarton,湄公河是警匪片，战狼2是动作科幻片，红海是战争片。,2018/2/21,20,40
红海行动,磕巴,导演水平还是很稳，有进步，电影看得全程热血澎湃，超级热血，演员表现也很好，居然发现黄景瑜还不错，比很多流量鲜肉强。,2018/2/19,69,50
红海行动,楠啵思密达,这大概是我唯一不会重温的五星电影,2018/3/10,28,50
红海行动,罗曼,看不下去……我一个党员都看不下去……,2018/2/26,34,20
红海行动,七七,还算不错，只是大过年的实在不适合带娃看红海，太血腥！,2018/2/22,42,30
红海行动,小鱼变成老鱼了,脸盲患者到最后都没把几个人谁是谁对上号……,2018/2/21,22,40
红海行动,揪住你的小尾巴,无论你在世界的哪个地方，只要联系中国领事馆，我们就会保障你的安全。这世上哪有什么岁月静好，只不过有人替我们负重前行。向所有军人致敬！,2018/2/23,11,50
红海行动,银河小姐,有一个问题，什么时候我国电影才能走出半永久眉毛的困境？,2018/2/21,19,40
红海行动,拐了,中国版《黑鹰坠落》，就军事和战场层面制作非常出色。,2018/2/9,60,30
红海行动,小斑,与其说电影，更像军事记录+军教科普+征兵广告。把蛟龙的所有业务项目拍了个透彻，全程啪啪啪高能。情节紧凑，场面更是没得话说。可惜剪辑有很大的问题。械斗之外的戏剧冲突差，女记者这条线假，海清演技也没上线过。沙尘暴处就该ending，黄饼应该扣下悬念拍续集的嘛。,2018/4/1,10,50
红海行动,把噗,太尼玛暴力血腥了，赶紧分级吧。身边的老人、妇女和小孩纷纷捂上了眼睛。@资料馆,2018/4/29,10,20
红海行动,iriselite,作为电影而言，毫无叙事章法，人物塑造。。。只有感官刺激了。,2018/2/19,18,30
红海行动,思郁,从战系列到湄公河，再到红海行动，可以看出一种类型片成熟的印记,2018/2/21,20,40
红海行动,尽欢,密集的战斗场面看的浑身紧绷，不过看到最后是有点累了。,2018/2/25,59,40
红海行动,霧鳥,并不算太好,2018/2/16,78,10
红海行动,神奇海螺,贺岁档唯一能看的国产片。战争场面相当写实，记叙分队的一次行动，没有什么矫揉造作的情节设置，没有为了推高潮而高潮，反而真实动人,2018/2/22,9,40
红海行动,林妖,比较刺激,2018/2/26,15,30
红海行动,半锅水煮肉,虽远必诛系列可以稍微高级一点，比战狼确实强多了。。。,2018/2/22,35,40
红海行动,余小岛,简单粗暴型的动作大片，确实很拼命很刺激。但是因为文戏的过分缺失，人物以及人物之间的关系都没能得到展现；甚至段落与段落之间有严重的拼凑感。,2018/2/21,28,30
红海行动,如小果,对方狙击吃坚果少年，是吃鸡高端玩家。,2018/2/26,10,30
红海行动,spencer,怎么也想不到2018年就能看到这样的军事电影，这个国家进步的速度总是出人意料。,2018/2/17,31,50
红海行动,A天涯任我行,还行吧，打打打，杀杀杀，好在一点就是比战狼2现实了一些，我方人员不再是无敌超能战士，有伤亡，更体现出真实性，但尽管如此还是难免无聊。,2018/3/6,37,20
红海行动,OCT IO≯,比湄公河更完整更丰满，制作也更精良，但本片节奏实在太紧绷了，虎口拔牙救女人质的高潮戏就已经是极限了，之后黄饼交易那段真心有点多余…春节大混战老爸点名要看这一部，之前看《追龙》时就被贴片预告给套路住了，之后一直心心念念，看完后赞不绝口表示很满足很过瘾爽，果然当过兵的党员真就好这一口,2018/2/16,17,30
红海行动,大灰狼,这破片能8.5。。,2018/2/18,38,20
红海行动,*ST-MachineGUN,当年庆幸没有给战狼二贡献票房，这次这部电影看起来不错，一张电影票就能看到黑鹰坠落，拆弹专家，兵临城下，石破惊天，拯救大兵瑞恩，狂怒，坦克大战等几部大片的合集。最后有潜艇的片花不知道是不是有续集？,2018/2/21,12,50
红海行动,Jeannels,笑话。,2018/2/20,22,10
红海行动,犹在镜中,看来随着新时代加冕时刻的到来，这样媒介化构建国家形象和输出强国意识形态的中特民族主义电影肯定还少不了。制作自然没问题，可是依然屡有不适。原因如下：发展中国家就想迈大步子输出新霸权主义，其实是蛇吞象；打来打去展现的只是外在力量，内在的精神部分欠缺；另，不反战的战争片没有太大价值。,2018/2/26,11,30
红海行动,小瓣生??,身披海天与蛟龙的甲胄，却要长眠在硝烟和黄沙的异乡，战争场面节奏调度值得赞叹，尤其广场营救的多线剪切氛围十足。瞄准或者掷弹的双手，也会剥不开糖果纸、扣不紧止血带、唤不回伦敦街头的巴士、许不了拯救世界的诺言，于是只得裁下合照上小小的一角，柔情或者忠魂终究融入无望的海洋。后段略显疲态。,2018/2/25,9,40
红海行动,巴鸡！,看完后最大的感想是：我们在焦虑的那些事 在战争面前真的都不算什么事儿…,2018/2/27,10,40
红海行动,诸葛若见,节奏感强，镜头感干净利落，枪战场面精彩，林超贤导演军事迷无疑。没有刻意去煽情和输出价值观，而是专注于讲故事。比战狼的叙事能力好，故事逻辑性要强一些。却又反思战争的残酷，有几分《全金属外壳》的意思，堪称大陆版《黑鹰坠落》。断肢横飞，血肉模糊场面，电影院的熊孩子全吓坏了。R级片该分级,2018/2/24,15,40
红海行动,姚璐,这个电影不分级真的好吗。。电影院的小朋友都吓傻了。。,2018/2/19,31,30
红海行动,阿妖、,贺岁档评分最高的电影，全程突突突，太血腥了，不建议带孩子去看。很好奇，这部电影春节档怎么过审的！,2018/2/19,42,40
红海行动,唐朝,比《战狼》高出好几个档次，价值观输出也是非常柔和的方式，战争戏一场接一场，层次变化突出，非常具有好莱坞大片感。不过想到这价值观背后是多么不自由的环境在支撑，就不免在看的过程中充满“呵呵”了。,2018/2/16,21,30
红海行动,山河故人,枪战场面简直无可挑剔，文戏一笔带过反而更精炼，比湄公河行动高一层次。,2018/2/16,79,40
红海行动,S/Z,湄公河目标明确，主角突出，任务层次丰富，有智有武，还有感情线和啸天犬的泪点。这部感觉就是在玩使命召唤，不停接系统任务，到最后都分不清谁是谁，吃糖也是老梗感觉很尬。,2018/2/17,43,20
红海行动,如是,故事节奏紧凑，全程无尿点，演员演绎非常好，热血燃爆。张译是男神啊，致敬在每个角落保卫着国家和人民的军人们。,2018/3/1,51,50
红海行动,请叫我鬼叔好么,7分吧，情节细节太薄弱，就剩突突突了,2018/2/23,23,30
红海行动,冷月心,其实主旋律的色彩没有那么强烈，至少没多少大国崛起扬我军威的渲染，战争太残酷了……全程神经紧绷，看完觉得好累……,2018/3/3,10,50
红海行动,所有团的团长,爽！燃！爆炸！荷尔蒙！简直不敢相信是国产片！真实度是国产战争片的新高度！比战狼大概高了10个档次！从头打到尾！要什么剧情？！,2018/2/18,34,50
红海行动,奶 牛 嘎,热血，战友情，战争激战场面火爆震撼，印象深刻的是狙击战，坦克战。,2018/2/12,119,40
红海行动,Hushnore,剑指《黑鹰坠落》，遥望《拆弹部队》，虽未能至，却已超越彼得·博格，炸败迈克尔·贝。,2018/2/16,34,40
红海行动,kumakuma,全程无尿点，基本没什么文戏，就是不断攻克新任务，紧张刺激，但说实话没有强心脏的话看下来也会有点累。突出团体合作，平均戏份，所以人物塑造有点平，但还是有亮点。比战狼高级太多，喜欢。,2018/2/15,103,40
